"","BCAS1","HERC1","VTN","AREG","CISH","GRB14","RAP2C","INSIG2","FRAS1","SYNPO2L","MGAT5B","TMC7","MT1X","SESTD1","MT1M","RBPMS.AS1","LINC00052","LOO_ELPD","Sensitivity","Specificity","Accuracy","TP","TN","FP","FN","Current_ELPD","Acceptance"
"9206",2,11,3,6,12,9,7,8,1,NA,NA,NA,NA,NA,NA,NA,NA,-72.5307939142035,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.4184660659916,NA
"9207",6,12,2,9,7,3,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.0271017989991,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.4184660659916,NA
"9208",6,8,3,11,7,2,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.7784508926224,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4184660659916,NA
"9209",2,11,3,6,12,9,7,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.5995665525175,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4184660659916,NA
"9210",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9589420451994,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.4184660659916,NA
"9211",2,11,3,6,12,9,7,8,15,NA,NA,NA,NA,NA,NA,NA,NA,-74.3691679866908,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4184660659916,NA
"9212",2,11,3,6,12,9,7,8,1,NA,NA,NA,NA,NA,NA,NA,NA,-72.4410787512305,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4184660659916,NA
"9213",12,11,2,8,9,6,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.6705766155731,0.642857142857143,0.725663716814159,0.716535433070866,9,82,31,5,-71.4184660659916,NA
"9214",2,11,3,6,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.1568614364345,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4184660659916,NA
"9215",2,11,3,6,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0628401667905,0.666666666666667,0.743119266055046,0.732283464566929,12,81,28,6,-71.4184660659916,NA
"9216",11,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.4756282305129,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4184660659916,NA
"9217",2,11,3,6,12,9,7,8,15,NA,NA,NA,NA,NA,NA,NA,NA,-74.2629376453296,0.529411764705882,0.718181818181818,0.692913385826772,9,79,31,8,-71.4184660659916,NA
"9218",2,11,3,6,12,9,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.213264866716,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.4184660659916,NA
"9219",2,6,9,12,3,11,8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.2786675101748,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4184660659916,NA
"9220",2,11,3,6,12,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.5719478303378,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4184660659916,NA
"9221",11,6,2,3,12,9,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.8393740434935,0.642857142857143,0.725663716814159,0.716535433070866,9,82,31,5,-71.4184660659916,NA
"9222",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.9225203771882,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.4184660659916,NA
"9223",12,6,2,9,3,11,7,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9056586160548,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4184660659916,NA
"9224",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.8962434881444,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4184660659916,NA
"9225",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.8726428829971,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4184660659916,NA
"9226",11,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3867835616822,0.6,0.723214285714286,0.708661417322835,9,81,31,6,-71.4184660659916,NA
"9227",2,11,3,6,12,9,7,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-72.0659115185499,0.8,0.75,0.755905511811024,12,84,28,3,-71.4184660659916,NA
"9228",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.2154755444231,0.578947368421053,0.731481481481482,0.708661417322835,11,79,29,8,-71.4184660659916,NA
"9229",2,11,3,6,12,9,7,8,1,NA,NA,NA,NA,NA,NA,NA,NA,-72.3406516381861,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4184660659916,NA
"9230",2,11,3,6,12,9,7,8,15,NA,NA,NA,NA,NA,NA,NA,NA,-74.2743475586199,0.529411764705882,0.718181818181818,0.692913385826772,9,79,31,8,-71.4184660659916,NA
"9231",7,6,8,12,11,3,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5093863047822,0.785714285714286,0.743362831858407,0.748031496062992,11,84,29,3,-71.4184660659916,NA
"9232",11,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3539953655634,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.4184660659916,NA
"9233",11,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3719569356061,0.714285714285714,0.734513274336283,0.732283464566929,10,83,30,4,-71.4184660659916,NA
"9234",2,11,3,6,12,9,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.2099050559859,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4184660659916,NA
"9235",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.9234241705643,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4184660659916,NA
"9236",2,11,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.4729263565474,0.529411764705882,0.718181818181818,0.692913385826772,9,79,31,8,-71.4184660659916,NA
"9237",9,6,12,11,8,3,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.7419953891014,0.692307692307692,0.728070175438597,0.724409448818898,9,83,31,4,-71.4184660659916,NA
"9238",2,11,3,6,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.027270414149,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4184660659916,NA
"9239",2,11,3,6,12,9,7,8,14,NA,NA,NA,NA,NA,NA,NA,NA,-71.9864892480585,0.705882352941177,0.745454545454545,0.740157480314961,12,82,28,5,-71.4184660659916,NA
"9240",2,11,3,6,12,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.8669222592592,0.733333333333333,0.741071428571429,0.740157480314961,11,83,29,4,-71.4184660659916,NA
"9241",2,11,3,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.8707508005009,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4184660659916,NA
"9242",3,2,11,9,8,6,12,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.1225694964024,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4184660659916,NA
"9243",2,11,3,6,12,9,7,8,17,NA,NA,NA,NA,NA,NA,NA,NA,-72.5927766874953,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4184660659916,NA
"9244",2,11,3,6,12,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0549084552941,0.611111111111111,0.73394495412844,0.716535433070866,11,80,29,7,-71.4184660659916,NA
"9245",12,2,3,9,8,7,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.3695519924583,0.555555555555556,0.724770642201835,0.700787401574803,10,79,30,8,-71.4184660659916,NA
"9246",2,11,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.5683622190086,0.5,0.715596330275229,0.68503937007874,9,78,31,9,-71.4184660659916,NA
"9247",2,11,3,6,12,9,7,8,13,NA,NA,NA,NA,NA,NA,NA,NA,-74.4155074067288,0.5625,0.720720720720721,0.700787401574803,9,80,31,7,-71.4184660659916,NA
"9248",2,11,3,6,12,9,7,8,16,NA,NA,NA,NA,NA,NA,NA,NA,-73.7441324483334,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4184660659916,NA
"9249",11,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3998699416232,0.625,0.72972972972973,0.716535433070866,10,81,30,6,-71.4184660659916,NA
"9250",2,9,6,7,8,11,12,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.4127654415024,0.538461538461538,0.710526315789474,0.692913385826772,7,81,33,6,-71.4184660659916,NA
"9251",2,11,3,6,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.155814404291,0.526315789473684,0.722222222222222,0.692913385826772,10,78,30,9,-71.4184660659916,NA
"9252",2,11,3,6,12,9,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.1472225899292,0.6875,0.738738738738739,0.732283464566929,11,82,29,5,-71.4184660659916,NA
"9253",11,6,8,12,9,3,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.5195093276832,0.642857142857143,0.725663716814159,0.716535433070866,9,82,31,5,-71.4184660659916,NA
"9254",2,3,7,9,11,12,6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.0809511722993,0.8,0.75,0.755905511811024,12,84,28,3,-71.4184660659916,NA
"9255",11,3,6,12,9,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.3783323840172,0.666666666666667,0.732142857142857,0.724409448818898,10,82,30,5,-71.4184660659916,NA
"9256",2,11,3,6,12,9,7,8,16,NA,NA,NA,NA,NA,NA,NA,NA,-73.7680902380772,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4184660659916,NA
"9257",9,7,8,11,2,3,12,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.8680220143422,0.555555555555556,0.724770642201835,0.700787401574803,10,79,30,8,-71.4184660659916,NA
"9258",9,2,8,11,12,7,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.3818960344094,0.555555555555556,0.724770642201835,0.700787401574803,10,79,30,8,-71.4184660659916,NA
"9259",2,11,3,6,12,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.5273579281695,0.631578947368421,0.740740740740741,0.724409448818898,12,80,28,7,-71.4184660659916,NA
"9260",2,11,3,6,12,9,7,8,5,NA,NA,NA,NA,NA,NA,NA,NA,-73.2011277512579,0.647058823529412,0.736363636363636,0.724409448818898,11,81,29,6,-71.4184660659916,NA
"9261",2,11,3,6,12,9,7,8,4,NA,NA,NA,NA,NA,NA,NA,NA,-75.053226326391,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.4184660659916,NA
"9262",2,11,3,6,12,9,7,8,4,NA,NA,NA,NA,NA,NA,NA,NA,-75.0323794392003,0.769230769230769,0.736842105263158,0.740157480314961,10,84,30,3,-71.4184660659916,NA
"9263",2,11,3,6,12,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.6055361834924,0.6,0.738317757009346,0.716535433070866,12,79,28,8,-71.4184660659916,NA
"9264",2,11,3,6,12,9,7,8,15,NA,NA,NA,NA,NA,NA,NA,NA,-74.3056961370678,0.588235294117647,0.727272727272727,0.708661417322835,10,80,30,7,-71.4184660659916,NA
